,teamId,opponentId,gameDate,homeOrAway,teamScore,opponentScore,notes
5223,2601744,,2022-05-13T16:15:00,H,,,
5224,2601744,2601624.0,2022-05-14T10:00:00,H,11.0,6.0,
5225,2601744,2601491.0,2022-05-14T12:00:00,H,4.0,2.0,
5226,2601744,2601689.0,2022-05-17T16:15:00,H,,,
5227,2601744,2601689.0,2022-05-17T18:15:00,H,,,
5228,2601744,2601475.0,2022-05-20T16:00:00,A,10.0,11.0,
5229,2601744,2601475.0,2022-05-20T18:00:00,A,,,
5230,2601744,2601539.0,2022-05-21T10:00:00,H,7.0,3.0,
5231,2601744,2601539.0,2022-05-21T12:00:00,H,5.0,7.0,
5232,2601744,2601669.0,2022-05-24T16:15:00,A,,,
5233,2601744,2601669.0,2022-05-24T18:15:00,A,,,
5234,2601744,2601579.0,2022-05-26T16:00:00,H,13.0,5.0,
5235,2601744,2601851.0,2022-05-26T16:15:00,H,,,
5236,2601744,2601579.0,2022-05-26T18:00:00,H,4.0,7.0,
5237,2601744,2601851.0,2022-05-26T18:15:00,H,,,
5238,2601744,2601591.0,2022-05-27T16:15:00,H,,,
5239,2601744,2601606.0,2022-05-31T17:30:00,H,3.0,1.0,
5240,2601744,2601606.0,2022-05-31T18:15:00,H,,,
5241,2601744,2601979.0,2022-06-04T12:30:00,A,6.0,5.0,(8 Inn)
5242,2601744,2601840.0,2022-06-04T15:00:00,A,10.0,7.0,(8 Inn)
5243,2601744,2601851.0,2022-06-08T16:00:00,H,5.0,6.0,
5244,2601745,2601509.0,2022-04-08T16:00:00,H,,,
5245,2601745,2601403.0,2022-04-18T16:00:00,H,,,
5246,2601745,2601513.0,2022-04-22T16:00:00,A,,,
5247,2601745,2601774.0,2022-04-29T16:00:00,H,,,
5248,2601745,2601517.0,2022-05-10T16:00:00,H,,,
5249,2601745,2601538.0,2022-05-16T16:00:00,H,,,
5250,2601745,2601687.0,2022-05-18T16:00:00,A,,,
5251,2601745,,2022-05-26T16:00:00,H,,,
5252,2601745,2601513.0,2022-06-04T12:00:00,A,1.0,16.0,(4 Inn)
5253,2601746,2601946.0,2022-03-24T16:00:00,A,,,
5254,2601746,2601897.0,2022-04-11T16:00:00,A,11.0,0.0,
5255,2601746,2601897.0,2022-04-11T18:35:00,H,12.0,1.0,
5256,2601746,2601815.0,2022-04-12T16:15:00,H,10.0,2.0,
5257,2601746,2601815.0,2022-04-15T12:00:00,H,6.0,14.0,
5258,2601746,2601940.0,2022-04-19T06:00:00,A,3.0,0.0,
5259,2601746,2601940.0,2022-04-19T16:15:00,A,,,
5260,2601746,2601940.0,2022-04-20T16:15:00,A,16.0,8.0,
5261,2601746,2601758.0,2022-04-21T06:00:00,A,2.0,11.0,
5262,2601746,2601758.0,2022-04-21T16:00:00,A,7.0,1.0,
5263,2601746,2601565.0,2022-04-26T16:15:00,A,,,
5264,2601746,2601565.0,2022-04-27T16:15:00,A,4.0,5.0,
5265,2601746,2601565.0,2022-04-27T18:30:00,A,1.0,9.0,
5266,2601746,2601926.0,2022-04-29T16:00:00,H,6.0,7.0,
5267,2601746,2601926.0,2022-04-29T18:00:00,H,0.0,11.0,
5268,2601746,2601868.0,2022-05-03T16:15:00,H,,,
5269,2601746,2601868.0,2022-05-03T18:15:00,H,5.0,4.0,
5270,2601746,2601868.0,2022-05-05T16:15:00,H,,,
5271,2601746,2601913.0,2022-05-10T16:15:00,A,7.0,8.0,
5272,2601746,2601913.0,2022-05-10T18:15:00,A,3.0,8.0,
5273,2601746,2601732.0,2022-05-12T16:00:00,H,14.0,7.0,
5274,2601746,2601732.0,2022-05-12T18:10:00,H,10.0,0.0,
5275,2601746,2601536.0,2022-05-14T10:00:00,A,4.0,3.0,
5276,2601746,2601698.0,2022-05-17T06:00:00,A,9.0,5.0,
5277,2601746,2601698.0,2022-05-17T16:15:00,A,2.0,4.0,
5278,2601746,2601868.0,2022-05-19T16:15:00,H,1.0,14.0,
5279,2601746,2601498.0,2022-05-23T16:15:00,H,6.0,5.0,
5280,2601746,2601498.0,2022-05-23T18:25:00,H,8.0,9.0,
5281,2601746,2601651.0,2022-05-25T16:00:00,A,2.0,6.0,
5282,2601746,2601651.0,2022-05-26T16:00:00,H,,,
5283,2601746,2601651.0,2022-05-26T18:15:00,H,8.0,3.0,
5284,2601746,2601699.0,2022-05-28T12:00:00,A,0.0,12.0,
5285,2601746,2601572.0,2022-05-28T12:00:00,A,5.0,3.0,
5286,2601746,2601915.0,2022-05-31T17:00:00,H,9.0,4.0,
5287,2601746,2601498.0,2022-06-01T16:00:00,H,,,
5288,2601746,2601562.0,2022-06-01T17:00:00,A,11.0,6.0,
5289,2601746,2601565.0,2022-06-04T12:00:00,H,5.0,6.0,
5290,2601747,2601860.0,2022-04-06T16:00:00,A,,,
5291,2601747,2601773.0,2022-04-07T16:00:00,A,,,
5292,2601747,2601860.0,2022-04-09T11:00:00,A,,,
5293,2601747,2601724.0,2022-04-11T16:00:00,A,,,
5294,2601747,2601724.0,2022-04-14T16:00:00,H,,,
5295,2601747,2601822.0,2022-04-19T16:00:00,H,,,
5296,2601747,2636153.0,2022-04-20T16:00:00,A,,,
5297,2601747,2601749.0,2022-04-23T11:00:00,H,,,
5298,2601747,2601631.0,2022-04-25T16:00:00,A,,,
5299,2601747,2601631.0,2022-04-28T16:00:00,H,,,
5300,2601747,2601771.0,2022-05-02T16:00:00,H,,,
5301,2601747,2601771.0,2022-05-05T16:00:00,A,,,
5302,2601747,2601777.0,2022-05-09T16:00:00,A,2.0,9.0,
5303,2601747,2601777.0,2022-05-09T18:00:00,A,7.0,9.0,
5304,2601747,2601777.0,2022-05-12T16:00:00,H,,,
5305,2601747,2601766.0,2022-05-13T19:00:00,A,4.0,7.0,
5306,2601747,2601822.0,2022-05-16T16:00:00,H,,,
5307,2601747,2601474.0,2022-05-17T16:00:00,H,,,
5308,2601747,2601712.0,2022-05-19T16:15:00,A,,,
5309,2601747,2601965.0,2022-05-24T16:00:00,A,,,
5310,2601747,2601643.0,2022-05-25T16:30:00,H,,,
5311,2601747,2601624.0,2022-05-31T17:00:00,A,0.0,6.0,
5312,2601401,2601916.0,2022-04-10T18:00:00,A,4.0,6.0,(5 Inn)
5313,2601401,2601399.0,2022-04-12T16:00:00,A,4.0,7.0,
5314,2601401,2601825.0,2022-04-14T16:00:00,H,,,
5315,2601401,2601400.0,2022-04-18T16:00:00,H,,,
5316,2601401,2601397.0,2022-04-22T16:00:00,H,,,
5317,2601401,2601402.0,2022-04-26T16:00:00,A,,,
5318,2601401,2601517.0,2022-04-28T16:00:00,A,,,
5319,2601401,2601403.0,2022-04-29T16:00:00,A,,,
5320,2601401,2601396.0,2022-05-03T16:00:00,H,,,
5321,2601401,2601801.0,2022-05-05T16:00:00,A,1.0,14.0,(5 Inn)
5322,2601401,2601801.0,2022-05-05T18:20:00,A,2.0,11.0,
5323,2601401,2601395.0,2022-05-09T16:00:00,A,18.0,1.0,
5324,2601401,2601395.0,2022-05-09T18:00:00,A,16.0,1.0,
5325,2601401,2601398.0,2022-05-17T16:00:00,H,11.0,0.0,(5 Inn)
5326,2601401,2601398.0,2022-05-17T18:00:00,H,18.0,3.0,(5 Inn)
5327,2601401,2601400.0,2022-05-19T16:00:00,H,,,
5328,2601401,,2022-05-21T10:00:00,H,,,
5329,2601401,2601691.0,2022-05-21T21:35:00,H,15.0,0.0,(3 Inn)
5330,2601401,2601691.0,2022-05-21T21:35:00,H,13.0,3.0,(4 Inn)
5331,2601401,2601910.0,2022-05-23T16:30:00,A,20.0,0.0,(4 Inn)
5332,2601401,2601910.0,2022-05-23T18:30:00,A,12.0,2.0,(5 Inn)
5333,2601401,2601848.0,2022-05-25T16:00:00,H,,,
5334,2601401,2601402.0,2022-06-01T16:00:00,A,3.0,4.0,
5335,2601401,2601402.0,2022-06-01T18:00:00,A,5.0,7.0,
5336,2601401,2601783.0,2022-06-04T12:00:00,A,15.0,4.0,
5337,2601401,2601801.0,2022-06-04T13:30:00,A,1.0,19.0,(3 Inn)
5338,2601748,2601965.0,2022-04-05T16:00:00,A,0.0,14.0,(5 Inn)
5339,2601748,2601965.0,2022-04-05T16:30:00,A,2.0,13.0,
5340,2601748,2601771.0,2022-04-07T16:00:00,H,,,
5341,2601748,2601503.0,2022-04-12T16:30:00,A,0.0,11.0,(5 Inn)
5342,2601748,2601503.0,2022-04-14T16:30:00,H,3.0,20.0,(3 Inn)
5343,2601748,2601829.0,2022-04-18T16:30:00,H,,,
5344,2601748,2601829.0,2022-04-19T16:30:00,H,,,
5345,2601748,2601829.0,2022-04-20T16:00:00,A,1.0,14.0,(5 Inn)
5346,2601748,2601829.0,2022-04-20T18:00:00,A,0.0,14.0,(5 Inn)
5347,2601748,2601830.0,2022-04-21T16:00:00,A,2.0,4.0,
5348,2601748,2601776.0,2022-04-25T16:30:00,A,,,
5349,2601748,2601776.0,2022-04-27T16:00:00,H,,,
5350,2601748,2601776.0,2022-04-28T16:00:00,H,0.0,12.0,(5 Inn)
5351,2601748,2601776.0,2022-04-28T18:00:00,H,4.0,5.0,(6 Inn)
5352,2601748,2601909.0,2022-05-02T16:30:00,A,0.0,12.0,(5 Inn)
5353,2601748,2601909.0,2022-05-03T16:30:00,H,,,
5354,2601748,2601909.0,2022-05-06T16:00:00,H,0.0,18.0,
5355,2601748,2601671.0,2022-05-07T10:00:00,A,4.0,6.0,
5356,2601748,2601671.0,2022-05-07T12:00:00,A,1.0,6.0,
5357,2601748,2601584.0,2022-05-09T16:30:00,H,5.0,13.0,
5358,2601748,2601584.0,2022-05-11T16:30:00,A,0.0,15.0,(3 Inn)
5359,2601748,2601493.0,2022-05-14T09:00:00,H,2.0,3.0,
5360,2601748,2601519.0,2022-05-14T11:20:00,H,8.0,9.0,
5361,2601748,2601597.0,2022-05-16T16:30:00,A,0.0,7.0,
5362,2601748,,2022-05-19T16:00:00,H,,,
5363,2601748,2601597.0,2022-05-19T16:30:00,H,5.0,10.0,
5364,2601748,2601959.0,2022-05-20T08:55:00,A,6.0,10.0,
5365,2601748,2601959.0,2022-05-20T16:30:00,A,3.0,1.0,
5366,2601748,2601552.0,2022-05-23T16:30:00,H,0.0,16.0,(3 Inn)
5367,2601748,2601552.0,2022-05-23T18:10:00,H,0.0,12.0,(5 Inn)
5368,2601748,2601552.0,2022-05-25T16:30:00,A,,,
5369,2601748,2601883.0,2022-05-26T16:00:00,A,,,
5370,2601748,2601597.0,2022-06-04T10:00:00,A,5.0,18.0,(6 Inn)
5371,2601749,2601712.0,2022-04-05T16:00:00,A,,,
5372,2601749,2601510.0,2022-04-13T16:00:00,A,0.0,11.0,(5 Inn)
5373,2601749,2601510.0,2022-04-13T17:30:00,A,5.0,15.0,(6 Inn)
5374,2601749,2601703.0,2022-04-14T16:00:00,H,,,
5375,2601749,2601809.0,2022-04-19T16:00:00,A,,,
5376,2601749,2601497.0,2022-04-21T16:00:00,H,,,
5377,2601749,2601497.0,2022-04-21T16:00:00,A,0.0,20.0,(5 Inn)
5378,2601749,2601497.0,2022-04-21T18:00:00,A,1.0,21.0,(5 Inn)
5379,2601749,2601747.0,2022-04-23T11:00:00,A,,,
5380,2601749,2601615.0,2022-04-25T16:00:00,A,,,
5381,2601749,2601959.0,2022-04-27T16:00:00,H,9.0,2.0,
5382,2601749,2601762.0,2022-04-28T16:00:00,H,2.0,18.0,
5383,2601749,2601762.0,2022-04-28T18:00:00,H,0.0,16.0,
5384,2601749,2601777.0,2022-05-04T16:00:00,A,0.0,15.0,
5385,2601749,2601777.0,2022-05-04T18:10:00,A,0.0,16.0,
5386,2601749,2601851.0,2022-05-09T17:00:00,A,2.0,20.0,(3 Inn)
5387,2601749,2601851.0,2022-05-09T17:30:00,A,2.0,7.0,(5 Inn)
5388,2601749,2601624.0,2022-05-12T18:00:00,A,,,
5389,2601749,2601642.0,2022-05-16T16:00:00,H,,,
5390,2601749,2601683.0,2022-05-19T16:00:00,H,,,
5391,2601749,2601830.0,2022-05-20T19:30:00,A,,,
5392,2601749,2601830.0,2022-05-21T10:00:00,A,,,
5393,2601749,,2022-05-23T16:00:00,H,,,
5394,2601749,2601840.0,2022-05-25T16:00:00,A,,,
5395,2601749,2601840.0,2022-05-25T17:00:00,A,,,
5396,2601749,2601840.0,2022-05-25T18:00:00,A,,,
5397,2601749,2601641.0,2022-05-26T16:00:00,A,,,
5398,2601749,2601497.0,2022-05-31T16:00:00,H,1.0,11.0,(5 Inn)
5399,2601603,2601814.0,2022-04-12T16:00:00,A,,,
5400,2601603,2601814.0,2022-04-12T18:00:00,A,,,
5401,2601603,2601420.0,2022-04-20T10:30:00,A,2.0,2.0,
5402,2601603,2601420.0,2022-04-20T16:00:00,A,8.0,2.0,
5403,2601603,2601737.0,2022-04-25T16:05:00,A,,,
5404,2601603,2601845.0,2022-05-02T16:15:00,A,,,
5405,2601603,2601845.0,2022-05-02T18:15:00,A,,,
5406,2601603,2601392.0,2022-05-06T16:00:00,A,,,
5407,2601603,2741537.0,2022-05-09T16:00:00,A,,,
5408,2601603,2601419.0,2022-05-18T16:15:00,H,5.0,2.0,
5409,2601603,2601419.0,2022-05-18T18:00:00,H,13.0,7.0,
5410,2601603,2601845.0,2022-05-19T16:15:00,A,0.0,15.0,(3 Inn)
5411,2601603,2601845.0,2022-05-19T17:45:00,A,0.0,17.0,(4 Inn)
5412,2601603,2601386.0,2022-05-23T16:00:00,H,9.0,14.0,
5413,2601603,2601386.0,2022-05-23T18:00:00,H,10.0,6.0,
5414,2601603,2601419.0,2022-06-03T12:00:00,H,3.0,1.0,
5415,2601603,2601845.0,2022-06-03T14:00:00,A,4.0,14.0,(5 Inn)
5416,2601388,2601730.0,2022-04-14T16:00:00,H,2.0,6.0,(6 Inn)
5417,2601388,2601730.0,2022-04-14T18:00:00,H,1.0,0.0,(3 Inn)
5418,2601388,2300763.0,2022-04-21T11:10:00,A,11.0,9.0,(6 Inn)
5419,2601388,2300763.0,2022-04-21T16:00:00,A,4.0,10.0,(5 Inn)
5420,2601388,2300762.0,2022-04-23T09:00:00,H,13.0,5.0,
5421,2601388,2601691.0,2022-04-23T13:25:00,A,0.0,11.0,(5 Inn)
5422,2601388,2601392.0,2022-04-25T16:00:00,A,8.0,10.0,
5423,2601388,2601392.0,2022-04-25T19:30:00,A,1.0,14.0,(5 Inn)
5424,2601388,2601391.0,2022-04-28T16:00:00,A,2.0,3.0,
5425,2601388,2601391.0,2022-04-28T19:30:00,A,0.0,11.0,(5 Inn)
5426,2601388,2601387.0,2022-05-02T16:00:00,H,0.0,10.0,(5 Inn)
5427,2601388,2601387.0,2022-05-02T18:00:00,H,0.0,7.0,(6 Inn)
5428,2601388,2601390.0,2022-05-05T16:00:00,H,4.0,3.0,(6 Inn)
5429,2601388,2601390.0,2022-05-05T19:30:00,H,16.0,11.0,(6 Inn)
5430,2601388,2601516.0,2022-05-06T16:00:00,H,1.0,17.0,(3 Inn)
5431,2601388,2601516.0,2022-05-06T19:30:00,H,4.0,25.0,(3 Inn)
5432,2601388,2601424.0,2022-05-09T16:00:00,A,19.0,22.0,
5433,2601388,2601424.0,2022-05-09T17:45:00,A,1.0,16.0,
5434,2601388,2601393.0,2022-05-12T16:00:00,H,6.0,5.0,
5435,2601388,2601393.0,2022-05-12T18:00:00,H,9.0,8.0,
5436,2601388,2601389.0,2022-05-16T16:00:00,H,1.0,12.0,
5437,2601388,2601389.0,2022-05-16T18:00:00,H,9.0,8.0,(6 Inn)
5438,2601388,2745426.0,2022-05-24T16:00:00,H,7.0,13.0,
5439,2601388,2745426.0,2022-05-24T18:00:00,H,16.0,0.0,(3 Inn)
5440,2601388,2601393.0,2022-05-27T16:00:00,A,,,
5441,2601388,2601393.0,2022-05-27T18:00:00,A,,,
5442,2601388,2300762.0,2022-05-31T16:00:00,H,11.0,3.0,
5443,2601388,2601390.0,2022-06-04T10:00:00,H,11.0,0.0,(5 Inn)
5444,2601388,2300763.0,2022-06-04T14:00:00,H,4.0,6.0,
5445,2601750,2601964.0,2022-04-02T14:00:00,A,,,
5446,2601750,2601964.0,2022-04-02T16:00:00,A,,,
5447,2601750,2601581.0,2022-04-06T16:00:00,A,,,
5448,2601750,2603283.0,2022-04-07T17:00:00,A,12.0,5.0,
5449,2601750,2601741.0,2022-04-12T16:00:00,A,1.0,4.0,
5450,2601750,2601741.0,2022-04-12T18:00:00,A,1.0,0.0,(9 Inn)
5451,2601750,,2022-04-23T12:00:00,H,,,
5452,2601750,2601964.0,2022-04-30T11:00:00,H,7.0,3.0,
5453,2601750,2601964.0,2022-04-30T11:00:00,H,,,
5454,2601750,2601964.0,2022-04-30T13:00:00,H,2.0,1.0,
5455,2601750,2601964.0,2022-04-30T13:00:00,H,,,
5456,2601750,2601663.0,2022-05-02T16:00:00,A,0.0,10.0,
5457,2601750,2601741.0,2022-05-05T16:30:00,H,2.0,1.0,
5458,2601750,2601741.0,2022-05-05T18:00:00,H,8.0,0.0,(6 Inn)
5459,2601750,2601847.0,2022-05-07T11:00:00,H,0.0,1.0,
5460,2601750,2601847.0,2022-05-07T13:00:00,H,0.0,8.0,
5461,2601750,2601964.0,2022-05-09T17:30:00,A,0.0,3.0,
5462,2601750,2601964.0,2022-05-09T19:30:00,A,1.0,3.0,
5463,2601750,2601422.0,2022-05-11T16:00:00,H,2.0,0.0,
5464,2601750,2601422.0,2022-05-11T18:00:00,H,5.0,4.0,
5465,2601750,2601422.0,2022-05-14T11:00:00,A,11.0,6.0,
5466,2601750,2601422.0,2022-05-14T13:00:00,A,18.0,3.0,(5 Inn)
5467,2601750,2601847.0,2022-05-16T16:30:00,H,0.0,7.0,
5468,2601750,2601847.0,2022-05-16T18:00:00,H,5.0,9.0,
5469,2601750,2601708.0,2022-05-24T16:00:00,H,13.0,7.0,(9 Inn)
5470,2601750,2601428.0,2022-05-31T16:00:00,A,10.0,9.0,
5471,2601750,,2022-05-31T16:00:00,H,,,
5472,2601750,,2022-06-04T09:00:00,H,,,
5473,2601750,2601622.0,2022-06-04T11:00:00,A,11.0,0.0,
5474,2601750,2601966.0,2022-06-04T13:00:00,A,11.0,0.0,(5 Inn)
5475,2601750,2601967.0,2022-06-08T15:00:00,A,12.0,3.0,
5476,2601750,2601691.0,2022-06-11T09:30:00,H,9.0,0.0,
5477,2601750,2601578.0,2022-06-11T14:00:00,H,,,
5478,2601750,2601728.0,2022-06-11T14:30:00,H,10.0,0.0,(6 Inn)
5479,2601750,2601845.0,2022-06-16T17:00:00,H,10.0,3.0,
5480,2601750,2601801.0,2022-06-18T11:30:00,A,4.0,3.0,
5481,2601751,2601476.0,2022-03-29T16:15:00,A,4.0,1.0,
5482,2601751,2601735.0,2022-04-12T16:00:00,A,4.0,10.0,(6 Inn)
5483,2601751,2601735.0,2022-04-12T18:00:00,A,4.0,7.0,
5484,2601751,2601735.0,2022-04-14T16:30:00,H,10.0,12.0,
5485,2601751,2601739.0,2022-04-19T16:00:00,H,1.0,3.0,
5486,2601751,2601739.0,2022-04-19T18:00:00,H,2.0,5.0,
5487,2601751,2601739.0,2022-04-21T16:30:00,A,8.0,18.0,(5 Inn)
5488,2601751,2601726.0,2022-04-22T17:00:00,H,,,
5489,2601751,2601818.0,2022-04-25T16:15:00,A,8.0,2.0,
5490,2601751,2601837.0,2022-04-26T16:00:00,A,11.0,1.0,
5491,2601751,2601837.0,2022-04-26T18:00:00,A,4.0,0.0,(6 Inn)
5492,2601751,2601837.0,2022-04-28T16:30:00,H,6.0,2.0,
5493,2601751,2601816.0,2022-04-29T18:15:00,A,10.0,9.0,
5494,2601751,2601462.0,2022-04-30T10:00:00,A,6.0,0.0,
5495,2601751,2601489.0,2022-04-30T17:00:00,H,12.0,4.0,
5496,2601751,2603169.0,2022-05-02T16:15:00,A,5.0,0.0,
5497,2601751,2601875.0,2022-05-05T16:30:00,A,,,
5498,2601751,2601875.0,2022-05-06T16:00:00,H,,,
5499,2601751,2601875.0,2022-05-06T18:00:00,H,,,
5500,2601751,2601475.0,2022-05-07T10:00:00,H,1.0,2.0,
5501,2601751,2601957.0,2022-05-10T16:00:00,H,,,
5502,2601751,2601957.0,2022-05-10T18:00:00,H,,,
5503,2601751,2601957.0,2022-05-12T16:30:00,A,,,
5504,2601751,2601464.0,2022-05-13T18:00:00,H,,,
5505,2601751,2601706.0,2022-05-17T16:00:00,H,,,
5506,2601751,2601706.0,2022-05-17T18:00:00,H,,,
5507,2601751,2601706.0,2022-05-19T16:30:00,A,,,
5508,2601751,2601575.0,2022-05-20T18:00:00,H,,,
5509,2601751,2601534.0,2022-05-21T09:00:00,H,1.0,13.0,(5 Inn)
5510,2601751,2601879.0,2022-05-23T16:00:00,A,,,
5511,2601751,2601879.0,2022-05-23T18:00:00,A,,,
5512,2601751,2601879.0,2022-05-25T16:30:00,H,,,
5513,2601751,2601879.0,2022-05-25T16:30:00,A,,,
5514,2601751,2601879.0,2022-05-25T18:30:00,A,,,
5515,2601751,2601491.0,2022-05-26T16:00:00,A,,,
5516,2601751,2601491.0,2022-05-26T18:00:00,A,,,
5517,2601751,2601491.0,2022-05-31T18:00:00,A,,,
5518,2601751,2601491.0,2022-06-01T16:00:00,A,,,
5519,2601751,2601491.0,2022-06-01T18:00:00,A,,,
5520,2601751,2601459.0,2022-06-01T18:00:00,A,,,
5521,2601751,2601491.0,2022-06-02T16:00:00,A,,,
5522,2601751,2601411.0,2022-06-04T11:30:00,H,13.0,0.0,
5523,2601751,2601816.0,2022-06-04T13:30:00,A,6.0,8.0,
5524,2601454,2601396.0,2022-03-23T16:00:00,A,,,
5525,2601454,2601528.0,2022-04-13T16:00:00,A,,,
5526,2601454,2601528.0,2022-04-13T18:00:00,A,,,
5527,2601454,2601455.0,2022-04-14T16:00:00,H,,,
5528,2601454,2601455.0,2022-04-14T18:00:00,H,,,
5529,2601454,2601455.0,2022-04-15T16:00:00,H,,,
5530,2601454,2601455.0,2022-04-15T18:00:00,H,,,
5531,2601454,2601453.0,2022-04-26T16:00:00,A,,,
5532,2601454,2601453.0,2022-04-26T18:00:00,A,,,
5533,2601454,2601451.0,2022-04-27T16:00:00,H,,,
5534,2601454,2601451.0,2022-04-27T18:00:00,H,,,
5535,2601454,2601450.0,2022-04-29T16:00:00,H,,,
5536,2601454,2601450.0,2022-04-29T18:00:00,H,,,
5537,2601454,2601455.0,2022-05-03T16:00:00,H,,,
5538,2601454,2601455.0,2022-05-03T16:00:00,A,,,
5539,2601454,2601455.0,2022-05-03T18:00:00,A,,,
5540,2601454,2601455.0,2022-05-04T16:00:00,H,,,
5541,2601454,2601455.0,2022-05-04T18:00:00,H,,,
5542,2601454,2601451.0,2022-05-06T16:00:00,A,,,
5543,2601454,2601451.0,2022-05-06T18:00:00,A,,,
5544,2601454,2601492.0,2022-05-07T09:00:00,H,,,
5545,2601454,2601693.0,2022-05-07T09:00:00,H,2.0,10.0,
5546,2601454,2601452.0,2022-05-10T16:00:00,H,,,
5547,2601454,2601452.0,2022-05-10T18:00:00,H,,,
5548,2601454,2601895.0,2022-05-12T16:00:00,H,,,
5549,2601454,2601895.0,2022-05-12T18:00:00,H,,,
5550,2601454,2601453.0,2022-05-13T16:00:00,H,,,
5551,2601454,2601453.0,2022-05-13T18:00:00,H,,,
5552,2601454,2601450.0,2022-05-17T16:00:00,A,,,
5553,2601454,2601450.0,2022-05-17T18:00:00,A,,,
5554,2601454,2601398.0,2022-05-18T16:00:00,H,,,
5555,2601454,2601398.0,2022-05-18T18:00:00,H,,,
5556,2601454,2601395.0,2022-05-19T16:00:00,H,,,
5557,2601454,2601395.0,2022-05-19T18:00:00,H,,,
5558,2601454,2601396.0,2022-05-23T16:00:00,H,,,
5559,2601454,2601396.0,2022-05-23T18:00:00,H,,,
5560,2601454,2601725.0,2022-05-25T16:00:00,A,,,
5561,2601454,2601725.0,2022-05-25T18:00:00,A,,,
5562,2601454,2601452.0,2022-05-27T16:00:00,A,,,
5563,2601454,2601452.0,2022-05-27T18:00:00,A,,,
5564,2601454,2601725.0,2022-05-31T16:00:00,A,,,
5565,2601454,2601725.0,2022-05-31T18:00:00,A,,,
5566,2601454,2601450.0,2022-06-04T12:00:00,A,0.0,10.0,
5567,2601752,2601805.0,2022-03-30T16:00:00,H,,,
5568,2601752,2601757.0,2022-04-13T16:00:00,H,,,
5569,2601752,2601757.0,2022-04-13T18:00:00,H,,,
5570,2601752,2601579.0,2022-04-14T16:00:00,H,,,
5571,2601752,2601579.0,2022-04-14T18:00:00,H,,,
5572,2601752,2601719.0,2022-04-16T10:00:00,H,,,
5573,2601752,2601719.0,2022-04-16T13:00:00,H,,,
5574,2601752,2601594.0,2022-04-18T16:00:00,A,,,
5575,2601752,2601594.0,2022-04-18T18:05:00,A,,,
5576,2601752,2601658.0,2022-04-20T16:00:00,H,5.0,9.0,
5577,2601752,2601659.0,2022-04-23T09:30:00,H,,,
5578,2601752,2601559.0,2022-04-23T13:30:00,H,10.0,12.0,
5579,2601752,,2022-04-23T14:00:00,H,,,
5580,2601752,2601574.0,2022-04-25T16:00:00,H,,,
5581,2601752,2601574.0,2022-04-25T18:00:00,H,,,
5582,2601752,2601954.0,2022-04-26T16:00:00,A,,,
5583,2601752,2601954.0,2022-04-26T18:00:00,A,,,
5584,2601752,2601605.0,2022-04-28T16:15:00,A,11.0,5.0,
5585,2601752,2601605.0,2022-04-28T18:15:00,A,5.0,3.0,
5586,2601752,2601719.0,2022-04-29T18:00:00,A,,,
5587,2601752,2601719.0,2022-04-29T20:00:00,A,,,
5588,2601752,2601475.0,2022-05-02T16:00:00,A,,,
5589,2601752,2601491.0,2022-05-02T16:15:00,A,0.0,6.0,
5590,2601752,2601491.0,2022-05-02T18:15:00,A,0.0,7.0,
5591,2601752,2601417.0,2022-05-05T16:00:00,H,10.0,0.0,
5592,2601752,2601417.0,2022-05-05T18:00:00,H,11.0,5.0,
5593,2601752,2601731.0,2022-05-10T16:00:00,H,1.0,12.0,(5 Inn)
5594,2601752,2601731.0,2022-05-10T18:00:00,H,0.0,5.0,
5595,2601752,2601645.0,2022-05-12T16:15:00,A,,,
5596,2601752,2601645.0,2022-05-12T18:15:00,A,,,
5597,2601752,2601661.0,2022-05-14T10:00:00,A,,,
5598,2601752,2601661.0,2022-05-14T12:00:00,A,,,
5599,2601752,2601863.0,2022-05-17T16:00:00,A,5.0,9.0,
5600,2601752,2601863.0,2022-05-17T18:00:00,A,4.0,2.0,
5601,2601752,2601942.0,2022-05-19T16:00:00,H,,,
5602,2601752,2601942.0,2022-05-19T16:00:00,H,,,
5603,2601752,2601892.0,2022-05-21T10:00:00,H,,,
5604,2601752,2601659.0,2022-05-21T14:00:00,H,,,
5605,2601752,2601594.0,2022-05-23T16:00:00,A,,,
5606,2601752,2601594.0,2022-05-23T18:05:00,A,,,
5607,2601752,,2022-05-23T19:00:00,A,,,
5608,2601752,2601781.0,2022-05-24T19:00:00,H,,,
5609,2601752,2601805.0,2022-05-31T17:00:00,A,9.0,0.0,
5610,2601752,2601769.0,2022-06-04T10:00:00,H,3.0,6.0,
5611,2601752,,2022-06-04T12:00:00,H,,,
5612,2601752,,2022-06-04T14:00:00,H,,,
5613,2601753,2601423.0,2022-04-07T16:00:00,H,,,
5614,2601753,2601423.0,2022-04-07T18:00:00,H,,,
5615,2601753,2601432.0,2022-04-09T14:00:00,A,,,
5616,2601753,2601432.0,2022-04-09T16:00:00,A,,,
5617,2601753,2601480.0,2022-04-11T16:00:00,H,1.0,2.0,
5618,2601753,2601480.0,2022-04-11T18:00:00,H,2.0,6.0,(4 Inn)
5619,2601753,2601874.0,2022-04-14T16:00:00,A,,,
5620,2601753,2601608.0,2022-04-14T16:30:00,A,,,
5621,2601753,2601874.0,2022-04-14T18:00:00,A,,,
