teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Ada Forest Hills Eastern,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,5,6.6,7.0,33.0,5,2.8,3.0,14.0,1.0,34.0,4.0,0.8,19.0,3.8,3.0,6.0,7.0,18.0,3.0,2.0,3.0,6.0,0.0,13.0,3.0,1.0,12.0,4.0,2.0,7.5,7.5,15.0,2.0,4.0,4.0,8.0,1.0,21.0,1.0,0.5,7.0,3.5
Addison,2,5.5,5.5,11.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-3.0,-1.5,10,3.7,1.5,37.0,10,10.9,11.5,109.0,7.0,10.0,2.0,0.2,-72.0,-7.2,3.0,0.3333333333333333,0.0,1.0,3.0,14.666666666666666,16.0,44.0,3.0,6.0,0.0,0.0,-43.0,-14.333333333333332,7.0,5.142857142857143,2.0,36.0,7.0,9.285714285714286,10.0,65.0,4.0,4.0,2.0,0.2857142857142857,-29.0,-4.142857142857143
Adrian,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-4.0,-4.0,4,2.75,2.0,11.0,4,11.25,10.5,45.0,4.0,32.0,0.0,0.0,-34.0,-8.5,3.0,3.6666666666666665,4.0,11.0,3.0,11.666666666666666,11.0,35.0,3.0,21.0,0.0,0.0,-24.0,-8.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,11.0,0.0,0.0,-10.0,-10.0
Adrian Lenawee Christian,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-2.0,-2.0,5,2.8,3.0,14.0,5,2.0,0.0,10.0,2.0,3.0,3.0,0.6,4.0,0.7999999999999998,4.0,2.75,3.0,11.0,4.0,2.5,2.5,10.0,2.0,1.0,2.0,0.5,1.0,0.25,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0
Adrian Madison,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-4.0,-4.0,7,5.0,4.0,35.0,7,3.7142857142857144,4.0,26.0,4.0,18.0,3.0,0.42857142857142855,9.0,1.2857142857142856,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,12.0,0.0,0.0,-1.0,-1.0,6.0,5.5,5.0,33.0,6.0,3.8333333333333335,4.5,23.0,3.0,6.0,3.0,0.5,10.0,1.6666666666666665
Alanson ,1,4.0,4.0,4.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-14.0,-14.0,0,,,0.0,0,,,0.0,0.0,16.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,
Algonac,3,5.666666666666667,4.0,17.0,3,4.666666666666667,5.0,14.0,1.0,2.0,0.6666666666666666,3.0,1.0,18,7.111111111111111,5.5,128.0,18,2.111111111111111,2.0,38.0,5.0,16.0,13.0,0.7222222222222222,90.0,5.0,9.0,5.555555555555555,5.0,50.0,9.0,2.6666666666666665,2.0,24.0,3.0,7.0,6.0,0.6666666666666666,26.0,2.888888888888889,9.0,8.666666666666666,9.0,78.0,9.0,1.5555555555555556,2.0,14.0,2.0,9.0,7.0,0.7777777777777778,64.0,7.111111111111111
Allegan,2,1.0,1.0,2.0,2,1.5,1.5,3.0,1.0,1.0,0.5,-1.0,-0.5,6,2.3333333333333335,2.0,14.0,6,8.333333333333334,8.0,50.0,6.0,22.0,0.0,0.0,-36.0,-6.0,4.0,2.5,2.0,10.0,4.0,7.5,7.5,30.0,4.0,9.0,0.0,0.0,-20.0,-5.0,2.0,2.0,2.0,4.0,2.0,10.0,10.0,20.0,2.0,13.0,0.0,0.0,-16.0,-8.0
Allen Park,2,6.5,6.5,13.0,2,4.5,4.5,9.0,1.0,1.0,0.5,4.0,2.0,26,7.3076923076923075,7.0,190.0,26,4.153846153846154,4.0,108.0,7.0,17.0,19.0,0.7307692307692307,82.0,3.1538461538461533,15.0,7.133333333333334,7.0,107.0,15.0,3.7333333333333334,2.0,56.0,4.0,13.0,11.0,0.7333333333333333,51.0,3.4000000000000004,11.0,7.545454545454546,6.0,83.0,11.0,4.7272727272727275,4.0,52.0,3.0,4.0,8.0,0.7272727272727273,31.0,2.8181818181818183
Allen Park Cabrini,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-4.0,-4.0,27,5.666666666666667,6.0,153.0,27,4.296296296296297,4.0,116.0,10.0,6.0,16.0,0.5925925925925926,37.0,1.3703703703703702,15.0,7.133333333333334,7.0,107.0,15.0,2.8,2.0,42.0,2.0,6.0,12.0,0.8,65.0,4.333333333333334,12.0,3.8333333333333335,2.5,46.0,12.0,6.166666666666667,5.5,74.0,8.0,0.0,4.0,0.3333333333333333,-28.0,-2.3333333333333335
Allen Park Inter-City Baptist,1,2.0,2.0,2.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-8.0,-8.0,5,4.8,3.0,24.0,5,6.2,7.0,31.0,3.0,21.0,2.0,0.4,-7.0,-1.4000000000000004,1.0,3.0,3.0,3.0,1.0,6.0,6.0,6.0,1.0,16.0,0.0,0.0,-3.0,-3.0,4.0,5.25,2.5,21.0,4.0,6.25,8.0,25.0,2.0,5.0,2.0,0.5,-4.0,-1.0
Allendale,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-3.0,-3.0,11,5.909090909090909,7.0,65.0,11,5.454545454545454,6.0,60.0,6.0,23.0,5.0,0.45454545454545453,5.0,0.45454545454545503,6.0,6.0,7.0,36.0,6.0,3.6666666666666665,3.5,22.0,2.0,13.0,4.0,0.6666666666666666,14.0,2.3333333333333335,5.0,5.8,6.0,29.0,5.0,7.6,6.0,38.0,4.0,10.0,1.0,0.2,-9.0,-1.7999999999999998
Alma,5,6.4,8.0,32.0,5,2.4,2.0,12.0,1.0,4.0,0.8,20.0,4.0,4,6.5,4.5,26.0,4,3.75,3.5,15.0,2.0,11.0,2.0,0.5,11.0,2.75,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,7.0,0.0,0.0,-1.0,-1.0,3.0,7.666666666666667,6.0,23.0,3.0,3.6666666666666665,3.0,11.0,1.0,4.0,2.0,0.6666666666666666,12.0,4.0
Almont,3,8.0,10.0,24.0,3,1.6666666666666667,2.0,5.0,1.0,2.0,0.6666666666666666,19.0,6.333333333333333,7,6.571428571428571,5.0,46.0,7,3.5714285714285716,4.0,25.0,2.0,25.0,5.0,0.7142857142857143,21.0,2.9999999999999996,5.0,7.8,10.0,39.0,5.0,2.4,1.0,12.0,1.0,14.0,4.0,0.8,27.0,5.4,2.0,3.5,3.5,7.0,2.0,6.5,6.5,13.0,1.0,11.0,1.0,0.5,-6.0,-3.0
Alpena,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-8.0,-8.0,4,3.0,1.0,12.0,4,3.0,3.5,12.0,3.0,22.0,1.0,0.25,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,,4.0,3.0,1.0,12.0,4.0,3.0,3.5,12.0,3.0,6.0,1.0,0.25,0.0,0.0
Ann Arbor Father Gabriel Richard,4,6.5,7.5,26.0,4,3.75,3.0,15.0,1.0,3.0,0.75,11.0,2.75,29,5.655172413793103,4.0,164.0,29,4.068965517241379,3.0,118.0,12.0,10.0,17.0,0.5862068965517241,46.0,1.5862068965517242,10.0,5.5,4.5,55.0,10.0,4.5,3.5,45.0,4.0,3.0,6.0,0.6,10.0,1.0,19.0,5.7368421052631575,4.0,109.0,19.0,3.8421052631578947,3.0,73.0,8.0,7.0,11.0,0.5789473684210527,36.0,1.8947368421052628
Ann Arbor Greenhills,3,5.0,3.0,15.0,3,2.0,3.0,6.0,1.0,2.0,0.6666666666666666,9.0,3.0,28,5.035714285714286,4.0,141.0,28,4.142857142857143,3.0,116.0,12.0,9.0,16.0,0.5714285714285714,25.0,0.8928571428571423,18.0,4.555555555555555,2.5,82.0,18.0,4.333333333333333,3.5,78.0,9.0,6.0,9.0,0.5,4.0,0.22222222222222232,10.0,5.9,4.5,59.0,10.0,3.8,3.0,38.0,3.0,3.0,7.0,0.7,21.0,2.1000000000000005
Ann Arbor Huron,3,7.333333333333333,3.0,22.0,3,2.0,2.0,6.0,1.0,2.0,0.6666666666666666,16.0,5.333333333333333,4,2.0,1.5,8.0,4,4.5,4.0,18.0,3.0,38.0,1.0,0.25,-10.0,-2.5,3.0,2.3333333333333335,2.0,7.0,3.0,4.666666666666667,4.0,14.0,2.0,22.0,1.0,0.3333333333333333,-7.0,-2.3333333333333335,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,16.0,0.0,0.0,-3.0,-3.0
Ann Arbor Pioneer,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,5,3.8,3.0,19.0,5,5.2,6.0,26.0,4.0,32.0,1.0,0.2,-7.0,-1.4000000000000004,1.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,1.0,15.0,0.0,0.0,-4.0,-4.0,4.0,4.0,3.0,16.0,4.0,4.75,4.0,19.0,3.0,17.0,1.0,0.25,-3.0,-0.75
Ann Arbor Skyline,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-4.0,-4.0,4,3.75,4.0,15.0,4,4.5,5.0,18.0,3.0,28.0,1.0,0.25,-3.0,-0.75,2.0,5.0,5.0,10.0,2.0,5.5,5.5,11.0,1.0,20.0,1.0,0.5,-1.0,-0.5,2.0,2.5,2.5,5.0,2.0,3.5,3.5,7.0,2.0,8.0,0.0,0.0,-2.0,-1.0
Armada,4,2.25,1.5,9.0,4,2.25,2.0,9.0,1.0,3.0,0.75,0.0,0.0,7,5.142857142857143,6.0,36.0,7,2.5714285714285716,2.0,18.0,3.0,21.0,4.0,0.5714285714285714,18.0,2.5714285714285716,3.0,6.333333333333333,6.0,19.0,3.0,3.6666666666666665,4.0,11.0,1.0,8.0,2.0,0.6666666666666666,8.0,2.6666666666666665,4.0,4.25,4.0,17.0,4.0,1.75,2.0,7.0,2.0,13.0,2.0,0.5,10.0,2.5
Ashley,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,25,3.92,2.0,98.0,25,11.24,11.0,281.0,19.0,1.0,6.0,0.24,-183.0,-7.32,13.0,5.769230769230769,3.0,75.0,13.0,11.23076923076923,13.0,146.0,8.0,0.0,5.0,0.38461538461538464,-71.0,-5.461538461538461,12.0,1.9166666666666667,1.0,23.0,12.0,11.25,10.0,135.0,11.0,1.0,1.0,0.08333333333333333,-112.0,-9.333333333333334
Athens,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,2,3.5,3.5,7.0,2,13.0,13.0,26.0,2.0,30.0,0.0,0.0,-19.0,-9.5,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,,2.0,3.5,3.5,7.0,2.0,13.0,13.0,26.0,2.0,14.0,0.0,0.0,-19.0,-9.5
Atlanta,1,2.0,2.0,2.0,1,20.0,20.0,20.0,1.0,0.0,0.0,-18.0,-18.0,2,3.5,3.5,7.0,2,12.0,12.0,24.0,2.0,10.0,0.0,0.0,-17.0,-8.5,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,2.0,3.5,3.5,7.0,2.0,12.0,12.0,24.0,2.0,5.0,0.0,0.0,-17.0,-8.5
AuGres-Sims,2,11.0,11.0,22.0,2,11.5,11.5,23.0,1.0,1.0,0.5,-1.0,-0.5,4,2.0,2.0,8.0,4,6.25,6.0,25.0,4.0,18.0,0.0,0.0,-17.0,-4.25,2.0,2.0,2.0,4.0,2.0,4.5,4.5,9.0,2.0,9.0,0.0,0.0,-5.0,-2.5,2.0,2.0,2.0,4.0,2.0,8.0,8.0,16.0,2.0,9.0,0.0,0.0,-12.0,-6.0
Auburn Hills Avondale,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-6.0,-6.0,2,2.5,2.5,5.0,2,9.0,9.0,18.0,2.0,33.0,0.0,0.0,-13.0,-6.5,2.0,2.5,2.5,5.0,2.0,9.0,9.0,18.0,2.0,14.0,0.0,0.0,-13.0,-6.5,0.0,,,0.0,0.0,,,0.0,0.0,19.0,0.0,,0.0,
Auburn Hills Oakland Christian,3,6.333333333333333,9.0,19.0,3,4.333333333333333,1.0,13.0,1.0,2.0,0.6666666666666666,6.0,2.0,6,2.3333333333333335,2.5,14.0,6,7.166666666666667,7.0,43.0,4.0,27.0,1.0,0.16666666666666666,-29.0,-4.833333333333334,3.0,2.3333333333333335,2.0,7.0,3.0,12.0,11.0,36.0,3.0,14.0,0.0,0.0,-29.0,-9.666666666666666,3.0,2.3333333333333335,3.0,7.0,3.0,2.3333333333333335,3.0,7.0,1.0,13.0,1.0,0.3333333333333333,0.0,0.0
Bad Axe,2,4.0,4.0,8.0,2,6.5,6.5,13.0,1.0,1.0,0.5,-5.0,-2.5,24,3.75,3.5,90.0,24,7.375,6.0,177.0,19.0,1.0,5.0,0.20833333333333334,-87.0,-3.625,16.0,4.625,4.5,74.0,16.0,6.875,6.0,110.0,12.0,1.0,4.0,0.25,-36.0,-2.25,8.0,2.0,1.5,16.0,8.0,8.375,8.5,67.0,7.0,0.0,1.0,0.125,-51.0,-6.375
Baldwin,1,0.0,0.0,0.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-7.0,-7.0,0,,,0.0,0,,,0.0,0.0,16.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,
Bangor,2,7.5,7.5,15.0,2,11.5,11.5,23.0,1.0,1.0,0.5,-8.0,-4.0,3,4.666666666666667,4.0,14.0,3,6.333333333333333,7.0,19.0,2.0,15.0,1.0,0.3333333333333333,-5.0,-1.666666666666666,2.0,5.5,5.5,11.0,2.0,9.0,9.0,18.0,2.0,11.0,0.0,0.0,-7.0,-3.5,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0
Bark River-Harris,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-5.0,-5.0,1,5.0,5.0,5.0,1,0.0,0.0,0.0,0.0,18.0,1.0,1.0,5.0,5.0,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,1.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,5.0,5.0
Bath,1,1.0,1.0,1.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-9.0,-9.0,8,1.75,1.0,14.0,8,10.25,10.5,82.0,8.0,11.0,0.0,0.0,-68.0,-8.5,6.0,1.0,1.0,6.0,6.0,8.833333333333334,8.5,53.0,6.0,4.0,0.0,0.0,-47.0,-7.833333333333334,2.0,4.0,4.0,8.0,2.0,14.5,14.5,29.0,2.0,7.0,0.0,0.0,-21.0,-10.5
Battle Creek Central,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,8,1.875,1.5,15.0,8,10.875,10.5,87.0,7.0,21.0,1.0,0.125,-72.0,-9.0,2.0,0.5,0.5,1.0,2.0,11.0,11.0,22.0,2.0,17.0,0.0,0.0,-21.0,-10.5,6.0,2.3333333333333335,2.0,14.0,6.0,10.833333333333334,10.0,65.0,5.0,4.0,1.0,0.16666666666666666,-51.0,-8.5
Battle Creek Harper Creek,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,6,2.0,1.5,12.0,6,8.0,6.0,48.0,5.0,15.0,1.0,0.16666666666666666,-36.0,-6.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,-5.0,-5.0,5.0,2.4,2.0,12.0,5.0,8.6,6.0,43.0,4.0,10.0,1.0,0.2,-31.0,-6.199999999999999
Battle Creek Lakeview,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,7,3.4285714285714284,2.0,24.0,7,9.857142857142858,9.0,69.0,6.0,29.0,1.0,0.14285714285714285,-45.0,-6.428571428571429,6.0,4.0,3.0,24.0,6.0,10.0,8.5,60.0,5.0,14.0,1.0,0.16666666666666666,-36.0,-6.0,1.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,1.0,15.0,0.0,0.0,-9.0,-9.0
Battle Creek Pennfield,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-6.0,-6.0,5,5.2,4.0,26.0,5,7.2,9.0,36.0,3.0,18.0,2.0,0.4,-10.0,-2.0,3.0,6.333333333333333,4.0,19.0,3.0,6.333333333333333,9.0,19.0,1.0,7.0,2.0,0.6666666666666666,0.0,0.0,2.0,3.5,3.5,7.0,2.0,8.5,8.5,17.0,2.0,11.0,0.0,0.0,-10.0,-5.0
Battle Creek St Philip,2,5.0,5.0,10.0,2,8.0,8.0,16.0,2.0,0.0,0.0,-6.0,-3.0,4,1.0,1.0,4.0,4,5.5,5.5,22.0,2.0,46.0,2.0,0.5,-18.0,-4.5,4.0,1.0,1.0,4.0,4.0,5.5,5.5,22.0,2.0,22.0,2.0,0.5,-18.0,-4.5,0.0,,,0.0,0.0,,,0.0,0.0,24.0,0.0,,0.0,
Bay City All Saints,2,5.5,5.5,11.0,2,1.0,1.0,2.0,1.0,1.0,0.5,9.0,4.5,5,9.0,5.0,45.0,5,5.6,6.0,28.0,3.0,10.0,2.0,0.4,17.0,3.4000000000000004,4.0,10.0,10.0,40.0,4.0,5.5,5.5,22.0,2.0,8.0,2.0,0.5,18.0,4.5,1.0,5.0,5.0,5.0,1.0,6.0,6.0,6.0,1.0,2.0,0.0,0.0,-1.0,-1.0
Bay City Central,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-4.0,-4.0,12,4.416666666666667,4.0,53.0,12,5.916666666666667,6.0,71.0,8.0,17.0,3.0,0.25,-18.0,-1.5,5.0,6.0,7.0,30.0,5.0,6.6,6.0,33.0,2.0,6.0,2.0,0.4,-3.0,-0.5999999999999996,7.0,3.2857142857142856,1.0,23.0,7.0,5.428571428571429,6.0,38.0,6.0,11.0,1.0,0.14285714285714285,-15.0,-2.1428571428571432
Bay City John Glenn,3,2.3333333333333335,2.0,7.0,3,3.3333333333333335,2.0,10.0,1.0,2.0,0.6666666666666666,-3.0,-1.0,12,4.583333333333333,2.5,55.0,12,7.666666666666667,7.5,92.0,8.0,37.0,4.0,0.3333333333333333,-37.0,-3.083333333333334,7.0,6.0,7.0,42.0,7.0,6.714285714285714,4.0,47.0,4.0,21.0,3.0,0.42857142857142855,-5.0,-0.7142857142857144,5.0,2.6,2.0,13.0,5.0,9.0,11.0,45.0,4.0,16.0,1.0,0.2,-32.0,-6.4
Bay City Western,2,3.5,3.5,7.0,2,2.5,2.5,5.0,1.0,1.0,0.5,2.0,1.0,23,7.217391304347826,6.0,166.0,23,1.826086956521739,2.0,42.0,3.0,5.0,20.0,0.8695652173913043,124.0,5.391304347826087,14.0,6.714285714285714,6.0,94.0,14.0,2.0,2.0,28.0,1.0,2.0,13.0,0.9285714285714286,66.0,4.714285714285714,9.0,8.0,10.0,72.0,9.0,1.5555555555555556,1.0,14.0,2.0,3.0,7.0,0.7777777777777778,58.0,6.444444444444445
Beal City,7,8.714285714285714,8.0,61.0,7,0.7142857142857143,0.0,5.0,0.0,7.0,1.0,56.0,7.999999999999999,24,8.875,9.5,213.0,24,4.541666666666667,2.0,109.0,8.0,5.0,16.0,0.6666666666666666,104.0,4.333333333333333,12.0,10.166666666666666,9.5,122.0,12.0,2.0833333333333335,1.0,25.0,2.0,4.0,10.0,0.8333333333333334,97.0,8.083333333333332,12.0,7.583333333333333,8.0,91.0,12.0,7.0,7.0,84.0,6.0,1.0,6.0,0.5,7.0,0.583333333333333
Bear Lake,2,4.0,4.0,8.0,2,5.0,5.0,10.0,1.0,1.0,0.5,-2.0,-1.0,11,6.454545454545454,5.0,71.0,11,4.090909090909091,2.0,45.0,5.0,14.0,6.0,0.5454545454545454,26.0,2.3636363636363633,2.0,3.0,3.0,6.0,2.0,5.5,5.5,11.0,1.0,5.0,1.0,0.5,-5.0,-2.5,9.0,7.222222222222222,7.0,65.0,9.0,3.7777777777777777,2.0,34.0,4.0,9.0,5.0,0.5555555555555556,31.0,3.4444444444444446
Beaverton,4,5.25,4.0,21.0,4,2.5,1.5,10.0,1.0,3.0,0.75,11.0,2.75,29,7.620689655172414,6.0,221.0,29,3.6206896551724137,3.0,105.0,6.0,8.0,23.0,0.7931034482758621,116.0,4.0,16.0,6.6875,5.5,107.0,16.0,3.875,3.0,62.0,4.0,4.0,12.0,0.75,45.0,2.8125,13.0,8.76923076923077,8.0,114.0,13.0,3.3076923076923075,3.0,43.0,2.0,4.0,11.0,0.8461538461538461,71.0,5.461538461538463
Belding,2,2.5,2.5,5.0,2,3.0,3.0,6.0,1.0,1.0,0.5,-1.0,-0.5,6,2.1666666666666665,2.0,13.0,6,7.0,7.0,42.0,6.0,25.0,0.0,0.0,-29.0,-4.833333333333334,3.0,1.3333333333333333,1.0,4.0,3.0,5.333333333333333,2.0,16.0,3.0,16.0,0.0,0.0,-12.0,-4.0,3.0,3.0,3.0,9.0,3.0,8.666666666666666,8.0,26.0,3.0,9.0,0.0,0.0,-17.0,-5.666666666666666
Bellaire,2,0.0,0.0,0.0,2,15.0,15.0,30.0,2.0,0.0,0.0,-30.0,-15.0,6,0.3333333333333333,0.0,2.0,6,8.0,8.0,48.0,6.0,30.0,0.0,0.0,-46.0,-7.666666666666667,2.0,0.0,0.0,0.0,2.0,10.0,10.0,20.0,2.0,10.0,0.0,0.0,-20.0,-10.0,4.0,0.5,0.5,2.0,4.0,7.0,7.0,28.0,4.0,20.0,0.0,0.0,-26.0,-6.5
Belleville,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,25,5.4,4.0,135.0,25,3.76,3.0,94.0,9.0,0.0,16.0,0.64,41.0,1.6400000000000006,9.0,4.0,3.0,36.0,9.0,3.0,3.0,27.0,3.0,0.0,6.0,0.6666666666666666,9.0,1.0,16.0,6.1875,4.0,99.0,16.0,4.1875,2.5,67.0,6.0,0.0,10.0,0.625,32.0,2.0
Bellevue,2,6.5,6.5,13.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-1.0,-0.5,3,9.666666666666666,10.0,29.0,3,1.3333333333333333,1.0,4.0,0.0,18.0,3.0,1.0,25.0,8.333333333333332,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,3.0,9.666666666666666,10.0,29.0,3.0,1.3333333333333333,1.0,4.0,0.0,8.0,3.0,1.0,25.0,8.333333333333332
Benton Harbor,2,3.0,3.0,6.0,2,11.0,11.0,22.0,2.0,0.0,0.0,-16.0,-8.0,8,5.25,6.0,42.0,8,10.0,9.5,80.0,6.0,74.0,2.0,0.25,-38.0,-4.75,8.0,5.25,6.0,42.0,8.0,10.0,9.5,80.0,6.0,50.0,2.0,0.25,-38.0,-4.75,0.0,,,0.0,0.0,,,0.0,0.0,24.0,0.0,,0.0,
Benzie Central,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,24,5.0,4.0,120.0,24,5.958333333333333,5.5,143.0,13.0,12.0,11.0,0.4583333333333333,-23.0,-0.958333333333333,10.0,7.3,6.0,73.0,10.0,5.5,5.0,55.0,4.0,8.0,6.0,0.6,18.0,1.7999999999999998,14.0,3.357142857142857,1.0,47.0,14.0,6.285714285714286,6.5,88.0,9.0,4.0,5.0,0.35714285714285715,-41.0,-2.9285714285714284
Berkley,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,3,3.6666666666666665,1.0,11.0,3,2.0,2.0,6.0,2.0,33.0,1.0,0.3333333333333333,5.0,1.6666666666666665,2.0,5.5,5.5,11.0,2.0,2.0,2.0,4.0,1.0,20.0,1.0,0.5,7.0,3.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,13.0,0.0,0.0,-2.0,-2.0
Berrien Springs,2,6.5,6.5,13.0,2,7.5,7.5,15.0,1.0,1.0,0.5,-2.0,-1.0,4,2.5,3.0,10.0,4,9.25,9.5,37.0,4.0,13.0,0.0,0.0,-27.0,-6.75,2.0,2.0,2.0,4.0,2.0,12.5,12.5,25.0,2.0,10.0,0.0,0.0,-21.0,-10.5,2.0,3.0,3.0,6.0,2.0,6.0,6.0,12.0,2.0,3.0,0.0,0.0,-6.0,-3.0
Big Rapids,5,7.4,5.0,37.0,5,2.6,1.0,13.0,1.0,4.0,0.8,24.0,4.800000000000001,24,7.041666666666667,6.0,169.0,24,4.0,3.5,96.0,4.0,18.0,19.0,0.7916666666666666,73.0,3.041666666666667,13.0,8.384615384615385,8.0,109.0,13.0,3.4615384615384617,3.0,45.0,0.0,11.0,12.0,0.9230769230769231,64.0,4.923076923076923,11.0,5.454545454545454,6.0,60.0,11.0,4.636363636363637,5.0,51.0,4.0,7.0,7.0,0.6363636363636364,9.0,0.8181818181818175
Big Rapids Crossroads Academy,1,0.0,0.0,0.0,1,22.0,22.0,22.0,1.0,0.0,0.0,-22.0,-22.0,0,,,0.0,0,,,0.0,0.0,25.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,
Birch Run,3,4.666666666666667,3.0,14.0,3,4.0,2.0,12.0,1.0,2.0,0.6666666666666666,2.0,0.666666666666667,30,6.733333333333333,4.5,202.0,30,3.433333333333333,2.5,103.0,10.0,5.0,20.0,0.6666666666666666,99.0,3.3000000000000003,18.0,8.11111111111111,6.5,146.0,18.0,3.0,2.0,54.0,4.0,3.0,14.0,0.7777777777777778,92.0,5.111111111111111,12.0,4.666666666666667,3.5,56.0,12.0,4.083333333333333,3.5,49.0,6.0,2.0,6.0,0.5,7.0,0.5833333333333339
