teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Lakeview,2,1.0,1.0,2.0,2,4.0,4.0,8.0,1.0,1.0,0.5,-6.0,-3.0,32,5.25,5.0,168.0,32,7.34375,6.5,235.0,19.0,9.0,10.0,0.3125,-67.0,-2.09375,15.0,5.2,5.0,78.0,15.0,8.4,7.0,126.0,9.0,6.0,5.0,0.3333333333333333,-48.0,-3.2,17,5.294117647058823,5.0,90.0,17,6.411764705882353,6.0,109.0,10.0,3.0,5.0,0.29411764705882354,-19.0,-1.1176470588235299
Lansing Catholic,7,6.714285714285714,7.0,47.0,7,2.4285714285714284,3.0,17.0,1.0,6.0,0.8571428571428571,30.0,4.2857142857142865,22,6.681818181818182,5.0,147.0,22,2.4545454545454546,1.0,54.0,5.0,5.0,17.0,0.7727272727272727,93.0,4.227272727272727,11.0,5.7272727272727275,4.0,63.0,11.0,1.4545454545454546,1.0,16.0,2.0,4.0,9.0,0.8181818181818182,47.0,4.272727272727273,11,7.636363636363637,7.0,84.0,11,3.4545454545454546,1.0,38.0,3.0,1.0,8.0,0.7272727272727273,46.0,4.181818181818182
Lansing Christian,6,9.666666666666666,9.0,58.0,6,2.3333333333333335,1.0,14.0,2.0,4.0,0.6666666666666666,44.0,7.333333333333332,44,4.7727272727272725,5.5,210.0,44,9.318181818181818,9.5,410.0,30.0,24.0,12.0,0.2727272727272727,-200.0,-4.545454545454546,24.0,3.3333333333333335,2.5,80.0,24.0,11.5,12.5,276.0,18.0,12.0,4.0,0.16666666666666666,-196.0,-8.166666666666666,20,6.5,6.0,130.0,20,6.7,4.0,134.0,12.0,12.0,8.0,0.4,-4.0,-0.20000000000000018
Lansing Eastern,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-8.0,-8.0,14,5.0,2.5,70.0,14,11.5,11.5,161.0,10.0,14.0,4.0,0.2857142857142857,-91.0,-6.5,8.0,7.75,8.5,62.0,8.0,11.125,10.5,89.0,4.0,9.0,4.0,0.5,-27.0,-3.375,6,1.3333333333333333,0.5,8.0,6,12.0,12.0,72.0,6.0,5.0,0.0,0.0,-64.0,-10.666666666666666
Lansing Everett,1,0.0,0.0,0.0,1,30.0,30.0,30.0,1.0,0.0,0.0,-30.0,-30.0,20,2.9,1.0,58.0,20,15.5,16.0,310.0,19.0,4.0,1.0,0.05,-252.0,-12.6,8.0,3.125,1.0,25.0,8.0,15.375,16.0,123.0,7.0,3.0,1.0,0.125,-98.0,-12.25,12,2.75,1.0,33.0,12,15.583333333333334,16.0,187.0,12.0,1.0,0.0,0.0,-154.0,-12.833333333333334
Lansing Sexton,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,19,1.4736842105263157,0.0,28.0,19,18.105263157894736,16.0,344.0,18.0,1.0,1.0,0.05263157894736842,-316.0,-16.63157894736842,8.0,2.5,0.5,20.0,8.0,20.375,20.5,163.0,7.0,1.0,1.0,0.125,-143.0,-17.875,11,0.7272727272727273,0.0,8.0,11,16.454545454545453,16.0,181.0,11.0,0.0,0.0,0.0,-173.0,-15.727272727272727
Lansing Waverly,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-3.0,-3.0,29,6.620689655172414,6.0,192.0,29,5.586206896551724,5.0,162.0,14.0,7.0,15.0,0.5172413793103449,30.0,1.0344827586206895,13.0,5.0,4.0,65.0,13.0,6.769230769230769,7.0,88.0,9.0,0.0,4.0,0.3076923076923077,-23.0,-1.7692307692307692,16,7.9375,6.0,127.0,16,4.625,4.0,74.0,5.0,7.0,11.0,0.6875,53.0,3.3125
Lapeer,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-5.0,-5.0,26,4.076923076923077,4.0,106.0,26,5.038461538461538,5.0,131.0,16.0,2.0,10.0,0.38461538461538464,-25.0,-0.9615384615384617,8.0,5.25,6.0,42.0,8.0,3.75,3.5,30.0,3.0,2.0,5.0,0.625,12.0,1.5,18,3.5555555555555554,3.5,64.0,18,5.611111111111111,5.0,101.0,13.0,0.0,5.0,0.2777777777777778,-37.0,-2.0555555555555554
Lawrence,2,5.0,5.0,10.0,2,5.0,5.0,10.0,1.0,1.0,0.5,0.0,0.0,30,10.4,10.0,312.0,30,3.7,1.0,111.0,6.0,8.0,23.0,0.7666666666666667,201.0,6.7,18.0,11.833333333333334,12.0,213.0,18.0,2.4444444444444446,0.0,44.0,2.0,5.0,15.0,0.8333333333333334,169.0,9.38888888888889,12,8.25,6.5,99.0,12,5.583333333333333,5.0,67.0,4.0,3.0,8.0,0.6666666666666666,32.0,2.666666666666667
Lawton,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-5.0,-5.0,18,3.388888888888889,0.0,61.0,18,8.777777777777779,10.0,158.0,16.0,14.0,2.0,0.1111111111111111,-97.0,-5.388888888888889,2.0,0.0,0.0,0.0,2.0,14.0,14.0,28.0,2.0,8.0,0.0,0.0,-28.0,-14.0,16,3.8125,1.0,61.0,16,8.125,10.0,130.0,14.0,6.0,2.0,0.125,-69.0,-4.3125
LeRoy Pine River,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-3.0,-3.0,20,6.2,4.5,124.0,20,4.9,3.5,98.0,7.0,13.0,12.0,0.6,26.0,1.2999999999999998,9.0,2.4444444444444446,1.0,22.0,9.0,7.444444444444445,7.0,67.0,6.0,5.0,3.0,0.3333333333333333,-45.0,-5.0,11,9.272727272727273,11.0,102.0,11,2.8181818181818183,1.0,31.0,1.0,8.0,9.0,0.8181818181818182,71.0,6.454545454545455
Leslie,2,3.5,3.5,7.0,2,2.0,2.0,4.0,1.0,1.0,0.5,3.0,1.5,31,5.225806451612903,3.0,162.0,31,5.225806451612903,4.0,162.0,15.0,1.0,16.0,0.5161290322580645,0.0,0.0,16.0,3.6875,2.0,59.0,16.0,6.5625,5.0,105.0,12.0,0.0,4.0,0.25,-46.0,-2.875,15,6.866666666666666,6.0,103.0,15,3.8,3.0,57.0,3.0,1.0,12.0,0.8,46.0,3.0666666666666664
Lincoln Park,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-4.0,-4.0,27,2.2962962962962963,2.0,62.0,27,11.777777777777779,12.0,318.0,26.0,4.0,1.0,0.037037037037037035,-256.0,-9.481481481481483,15.0,2.6,2.0,39.0,15.0,12.133333333333333,12.0,182.0,14.0,2.0,1.0,0.06666666666666667,-143.0,-9.533333333333333,12,1.9166666666666667,2.0,23.0,12,11.333333333333334,12.5,136.0,12.0,2.0,0.0,0.0,-113.0,-9.416666666666668
Linden,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-12.0,-12.0,33,5.909090909090909,5.0,195.0,33,5.666666666666667,5.0,187.0,18.0,4.0,14.0,0.42424242424242425,8.0,0.2424242424242422,16.0,4.6875,4.5,75.0,16.0,6.1875,5.0,99.0,9.0,3.0,7.0,0.4375,-24.0,-1.5,17,7.0588235294117645,5.0,120.0,17,5.176470588235294,5.0,88.0,9.0,1.0,7.0,0.4117647058823529,32.0,1.8823529411764701
Litchfield,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-5.0,-5.0,15,4.733333333333333,4.0,71.0,15,7.666666666666667,5.0,115.0,10.0,12.0,5.0,0.3333333333333333,-44.0,-2.9333333333333336,4.0,4.0,3.0,16.0,4.0,3.75,4.5,15.0,2.0,3.0,2.0,0.5,1.0,0.25,11,5.0,6.0,55.0,11,9.090909090909092,8.0,100.0,8.0,9.0,3.0,0.2727272727272727,-45.0,-4.090909090909092
Livonia Churchill,3,1.6666666666666667,1.0,5.0,3,2.3333333333333335,3.0,7.0,1.0,2.0,0.6666666666666666,-2.0,-0.6666666666666667,34,6.852941176470588,6.5,233.0,34,3.5588235294117645,2.0,121.0,9.0,7.0,24.0,0.7058823529411765,112.0,3.2941176470588234,25.0,7.36,7.0,184.0,25.0,3.12,2.0,78.0,5.0,6.0,19.0,0.76,106.0,4.24,9,5.444444444444445,6.0,49.0,9,4.777777777777778,4.0,43.0,4.0,1.0,5.0,0.5555555555555556,6.0,0.666666666666667
Livonia Clarenceville,3,10.666666666666666,11.0,32.0,3,6.666666666666667,1.0,20.0,1.0,2.0,0.6666666666666666,12.0,3.999999999999999,19,5.473684210526316,3.0,104.0,19,10.105263157894736,10.0,192.0,14.0,5.0,5.0,0.2631578947368421,-88.0,-4.63157894736842,13.0,5.461538461538462,3.0,71.0,13.0,10.615384615384615,10.0,138.0,10.0,3.0,3.0,0.23076923076923078,-67.0,-5.153846153846153,6,5.5,1.5,33.0,6,9.0,9.5,54.0,4.0,2.0,2.0,0.3333333333333333,-21.0,-3.5
Livonia Franklin,4,8.5,5.5,34.0,4,3.75,3.5,15.0,1.0,3.0,0.75,19.0,4.75,28,7.535714285714286,7.0,211.0,28,2.8214285714285716,2.0,79.0,9.0,15.0,19.0,0.6785714285714286,132.0,4.7142857142857135,19.0,7.2105263157894735,7.0,137.0,19.0,3.263157894736842,3.0,62.0,7.0,11.0,12.0,0.631578947368421,75.0,3.9473684210526314,9,8.222222222222221,9.0,74.0,9,1.8888888888888888,2.0,17.0,2.0,4.0,7.0,0.7777777777777778,57.0,6.333333333333332
Livonia Stevenson,1,4.0,4.0,4.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-9.0,-9.0,35,4.257142857142857,3.0,149.0,35,5.2,6.0,182.0,22.0,5.0,13.0,0.37142857142857144,-33.0,-0.9428571428571431,22.0,3.5,3.0,77.0,22.0,6.2272727272727275,6.0,137.0,16.0,4.0,6.0,0.2727272727272727,-60.0,-2.7272727272727275,13,5.538461538461538,3.0,72.0,13,3.4615384615384617,3.0,45.0,6.0,1.0,7.0,0.5384615384615384,27.0,2.0769230769230766
Lowell,2,2.5,2.5,5.0,2,4.0,4.0,8.0,1.0,1.0,0.5,-3.0,-1.5,29,5.448275862068965,5.0,158.0,29,5.310344827586207,4.0,154.0,15.0,9.0,14.0,0.4827586206896552,4.0,0.137931034482758,15.0,5.133333333333334,5.0,77.0,15.0,4.333333333333333,3.0,65.0,7.0,3.0,8.0,0.5333333333333333,12.0,0.8000000000000007,14,5.785714285714286,5.5,81.0,14,6.357142857142857,5.5,89.0,8.0,6.0,6.0,0.42857142857142855,-8.0,-0.5714285714285712
Ludington,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-8.0,-8.0,28,4.5,4.0,126.0,28,5.071428571428571,4.0,142.0,15.0,5.0,13.0,0.4642857142857143,-16.0,-0.5714285714285712,13.0,3.4615384615384617,4.0,45.0,13.0,5.846153846153846,4.0,76.0,8.0,0.0,5.0,0.38461538461538464,-31.0,-2.384615384615384,15,5.4,4.0,81.0,15,4.4,4.0,66.0,7.0,5.0,8.0,0.5333333333333333,15.0,1.0
Lutheran Westland,3,9.666666666666666,7.0,29.0,3,5.333333333333333,4.0,16.0,1.0,2.0,0.6666666666666666,13.0,4.333333333333333,22,3.090909090909091,1.5,68.0,22,10.909090909090908,11.5,240.0,19.0,8.0,3.0,0.13636363636363635,-172.0,-7.8181818181818175,11.0,3.8181818181818183,3.0,42.0,11.0,11.818181818181818,13.0,130.0,9.0,4.0,2.0,0.18181818181818182,-88.0,-8.0,11,2.3636363636363638,1.0,26.0,11,10.0,11.0,110.0,10.0,4.0,1.0,0.09090909090909091,-84.0,-7.636363636363637
Mackinaw City,2,3.5,3.5,7.0,2,8.0,8.0,16.0,1.0,1.0,0.5,-9.0,-4.5,37,7.837837837837838,8.0,290.0,37,3.27027027027027,2.0,121.0,6.0,0.0,31.0,0.8378378378378378,169.0,4.5675675675675675,20.0,8.0,9.0,160.0,20.0,2.8,2.0,56.0,2.0,0.0,18.0,0.9,104.0,5.2,17,7.647058823529412,7.0,130.0,17,3.823529411764706,3.0,65.0,4.0,0.0,13.0,0.7647058823529411,65.0,3.823529411764706
Macomb Dakota,6,7.333333333333333,6.5,44.0,6,2.6666666666666665,1.5,16.0,1.0,5.0,0.8333333333333334,28.0,4.666666666666666,14,5.928571428571429,4.5,83.0,14,3.5,3.0,49.0,6.0,26.0,7.0,0.5,34.0,2.428571428571429,9.0,7.888888888888889,10.0,71.0,9.0,3.4444444444444446,2.0,31.0,2.0,10.0,7.0,0.7777777777777778,40.0,4.444444444444445,5,2.4,3.0,12.0,5,3.6,4.0,18.0,4.0,16.0,0.0,0.0,-6.0,-1.2000000000000002
Macomb L'Anse Creuse North,3,2.0,2.0,6.0,3,4.0,2.0,12.0,1.0,2.0,0.6666666666666666,-6.0,-2.0,26,6.730769230769231,6.0,175.0,26,5.230769230769231,5.0,136.0,12.0,10.0,14.0,0.5384615384615384,39.0,1.5,11.0,7.2727272727272725,5.0,80.0,11.0,5.545454545454546,6.0,61.0,5.0,4.0,6.0,0.5454545454545454,19.0,1.7272727272727266,15,6.333333333333333,7.0,95.0,15,5.0,4.0,75.0,7.0,6.0,8.0,0.5333333333333333,20.0,1.333333333333333
Macomb Lutheran North,3,5.333333333333333,4.0,16.0,3,3.3333333333333335,2.0,10.0,1.0,2.0,0.6666666666666666,6.0,1.9999999999999996,22,5.045454545454546,3.0,111.0,22,3.590909090909091,3.0,79.0,12.0,5.0,10.0,0.45454545454545453,32.0,1.454545454545455,9.0,5.555555555555555,3.0,50.0,9.0,4.666666666666667,4.0,42.0,5.0,1.0,4.0,0.4444444444444444,8.0,0.8888888888888884,13,4.6923076923076925,2.0,61.0,13,2.8461538461538463,3.0,37.0,7.0,4.0,6.0,0.46153846153846156,24.0,1.8461538461538463
Madison Heights Bishop Foley,3,7.666666666666667,10.0,23.0,3,1.3333333333333333,1.0,4.0,1.0,2.0,0.6666666666666666,19.0,6.333333333333334,23,5.260869565217392,4.0,121.0,23,6.173913043478261,4.0,142.0,12.0,1.0,11.0,0.4782608695652174,-21.0,-0.9130434782608692,15.0,6.333333333333333,5.0,95.0,15.0,7.666666666666667,5.0,115.0,8.0,0.0,7.0,0.4666666666666667,-20.0,-1.333333333333334,8,3.25,2.0,26.0,8,3.375,3.0,27.0,4.0,1.0,4.0,0.5,-1.0,-0.125
Madison Heights Lamphere,4,8.5,8.5,34.0,4,3.25,3.0,13.0,1.0,3.0,0.75,21.0,5.25,21,6.809523809523809,4.0,143.0,21,4.476190476190476,3.0,94.0,8.0,14.0,13.0,0.6190476190476191,49.0,2.333333333333333,10.0,6.7,6.0,67.0,10.0,2.9,2.0,29.0,1.0,7.0,9.0,0.9,38.0,3.8000000000000003,11,6.909090909090909,3.0,76.0,11,5.909090909090909,4.0,65.0,7.0,7.0,4.0,0.36363636363636365,11.0,1.0
Madison Heights Madison,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,11,3.4545454545454546,1.0,38.0,11,13.454545454545455,14.0,148.0,10.0,14.0,1.0,0.09090909090909091,-110.0,-10.0,4.0,3.5,2.5,14.0,4.0,13.0,13.0,52.0,4.0,8.0,0.0,0.0,-38.0,-9.5,7,3.4285714285714284,0.0,24.0,7,13.714285714285714,14.0,96.0,6.0,6.0,1.0,0.14285714285714285,-72.0,-10.285714285714285
Mancelona,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,17,5.0588235294117645,4.0,86.0,17,6.705882352941177,8.0,114.0,12.0,15.0,5.0,0.29411764705882354,-28.0,-1.6470588235294121,4.0,3.25,4.0,13.0,4.0,10.25,10.5,41.0,4.0,8.0,0.0,0.0,-28.0,-7.0,13,5.615384615384615,4.0,73.0,13,5.615384615384615,6.0,73.0,8.0,7.0,5.0,0.38461538461538464,0.0,0.0
Manchester,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,19,8.210526315789474,6.0,156.0,19,6.105263157894737,5.0,116.0,8.0,8.0,11.0,0.5789473684210527,40.0,2.105263157894737,13.0,9.153846153846153,8.0,119.0,13.0,6.230769230769231,5.0,81.0,6.0,4.0,7.0,0.5384615384615384,38.0,2.9230769230769225,6,6.166666666666667,5.5,37.0,6,5.833333333333333,4.5,35.0,2.0,4.0,4.0,0.6666666666666666,2.0,0.3333333333333339
Manistee,2,3.5,3.5,7.0,2,4.5,4.5,9.0,1.0,1.0,0.5,-2.0,-1.0,34,6.4411764705882355,4.0,219.0,34,4.5,2.0,153.0,12.0,9.0,22.0,0.6470588235294118,66.0,1.9411764705882355,15.0,5.666666666666667,3.0,85.0,15.0,5.866666666666666,5.0,88.0,6.0,4.0,9.0,0.6,-3.0,-0.1999999999999993,19,7.052631578947368,5.0,134.0,19,3.4210526315789473,2.0,65.0,6.0,5.0,13.0,0.6842105263157895,69.0,3.631578947368421
Manistee Catholic Central,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-6.0,-6.0,6,1.5,1.0,9.0,6,11.5,11.5,69.0,6.0,21.0,0.0,0.0,-60.0,-10.0,2.0,1.0,1.0,2.0,2.0,14.0,14.0,28.0,2.0,15.0,0.0,0.0,-26.0,-13.0,4,1.75,1.0,7.0,4,10.25,11.0,41.0,4.0,6.0,0.0,0.0,-34.0,-8.5
Manistique,1,3.0,3.0,3.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-12.0,-12.0,16,5.1875,3.5,83.0,16,6.625,6.0,106.0,8.0,8.0,8.0,0.5,-23.0,-1.4375,10.0,5.9,4.5,59.0,10.0,4.8,3.0,48.0,4.0,2.0,6.0,0.6,11.0,1.1000000000000005,6,4.0,3.0,24.0,6,9.666666666666666,8.5,58.0,4.0,6.0,2.0,0.3333333333333333,-34.0,-5.666666666666666
Manton,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-12.0,-12.0,11,1.1818181818181819,1.0,13.0,11,12.727272727272727,13.0,140.0,11.0,14.0,0.0,0.0,-127.0,-11.545454545454545,3.0,0.6666666666666666,0.0,2.0,3.0,15.0,15.0,45.0,3.0,5.0,0.0,0.0,-43.0,-14.333333333333334,8,1.375,1.0,11.0,8,11.875,12.0,95.0,8.0,9.0,0.0,0.0,-84.0,-10.5
Maple City Glen Lake,4,7.75,9.0,31.0,4,4.0,2.5,16.0,1.0,3.0,0.75,15.0,3.75,34,10.588235294117647,14.5,360.0,34,1.911764705882353,1.0,65.0,7.0,0.0,27.0,0.7941176470588235,295.0,8.676470588235293,18.0,10.333333333333334,12.5,186.0,18.0,1.2222222222222223,1.0,22.0,3.0,0.0,15.0,0.8333333333333334,164.0,9.11111111111111,16,10.875,14.5,174.0,16,2.6875,1.5,43.0,4.0,0.0,12.0,0.75,131.0,8.1875
Marcellus,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,28,6.642857142857143,5.5,186.0,28,10.392857142857142,10.5,291.0,18.0,2.0,10.0,0.35714285714285715,-105.0,-3.749999999999999,18.0,7.777777777777778,6.5,140.0,18.0,10.777777777777779,11.5,194.0,10.0,2.0,8.0,0.4444444444444444,-54.0,-3.000000000000001,10,4.6,2.0,46.0,10,9.7,10.5,97.0,8.0,0.0,2.0,0.2,-51.0,-5.1
Marine City,3,5.0,5.0,15.0,3,3.3333333333333335,3.0,10.0,1.0,2.0,0.6666666666666666,5.0,1.6666666666666665,23,7.869565217391305,7.0,181.0,23,2.8260869565217392,3.0,65.0,4.0,6.0,19.0,0.8260869565217391,116.0,5.043478260869565,11.0,8.818181818181818,10.0,97.0,11.0,2.5454545454545454,2.0,28.0,0.0,4.0,11.0,1.0,69.0,6.272727272727273,12,7.0,6.5,84.0,12,3.0833333333333335,3.5,37.0,4.0,2.0,8.0,0.6666666666666666,47.0,3.9166666666666665
Marine City Cardinal Mooney,3,6.333333333333333,5.0,19.0,3,3.3333333333333335,4.0,10.0,1.0,2.0,0.6666666666666666,9.0,2.9999999999999996,21,5.619047619047619,5.0,118.0,21,3.4761904761904763,3.0,73.0,6.0,7.0,15.0,0.7142857142857143,45.0,2.1428571428571423,10.0,4.2,4.5,42.0,10.0,1.7,1.0,17.0,2.0,0.0,8.0,0.8,25.0,2.5,11,6.909090909090909,6.0,76.0,11,5.090909090909091,5.0,56.0,4.0,7.0,7.0,0.6363636363636364,20.0,1.8181818181818183
Marion,3,12.333333333333334,15.0,37.0,3,3.0,3.0,9.0,1.0,2.0,0.6666666666666666,28.0,9.333333333333334,15,13.0,11.0,195.0,15,2.8666666666666667,1.0,43.0,1.0,22.0,14.0,0.9333333333333333,152.0,10.133333333333333,11.0,13.545454545454545,11.0,149.0,11.0,2.272727272727273,1.0,25.0,0.0,14.0,11.0,1.0,124.0,11.272727272727272,4,11.5,13.0,46.0,4,4.5,2.0,18.0,1.0,8.0,3.0,0.75,28.0,7.0
Marlette,2,6.5,6.5,13.0,2,12.5,12.5,25.0,1.0,1.0,0.5,-12.0,-6.0,23,7.0,5.0,161.0,23,7.739130434782608,7.0,178.0,13.0,2.0,10.0,0.43478260869565216,-17.0,-0.7391304347826084,14.0,9.0,7.0,126.0,14.0,8.5,7.0,119.0,7.0,0.0,7.0,0.5,7.0,0.5,9,3.888888888888889,4.0,35.0,9,6.555555555555555,4.0,59.0,6.0,2.0,3.0,0.3333333333333333,-24.0,-2.6666666666666665
Marquette,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-6.0,-6.0,22,6.454545454545454,5.0,142.0,22,5.363636363636363,5.0,118.0,12.0,0.0,10.0,0.45454545454545453,24.0,1.0909090909090908,13.0,6.846153846153846,5.0,89.0,13.0,5.230769230769231,4.0,68.0,7.0,0.0,6.0,0.46153846153846156,21.0,1.615384615384615,9,5.888888888888889,2.0,53.0,9,5.555555555555555,5.0,50.0,5.0,0.0,4.0,0.4444444444444444,3.0,0.3333333333333339
Marshall,2,4.5,4.5,9.0,2,6.0,6.0,12.0,1.0,1.0,0.5,-3.0,-1.5,16,3.8125,4.0,61.0,16,4.5,3.5,72.0,7.0,10.0,9.0,0.5625,-11.0,-0.6875,8.0,4.25,4.5,34.0,8.0,3.75,3.5,30.0,3.0,6.0,5.0,0.625,4.0,0.5,8,3.375,3.0,27.0,8,5.25,5.0,42.0,4.0,4.0,4.0,0.5,-15.0,-1.875
Martin,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,20,5.2,4.5,104.0,20,11.2,11.0,224.0,16.0,14.0,4.0,0.2,-120.0,-5.999999999999999,13.0,5.769230769230769,5.0,75.0,13.0,10.76923076923077,10.0,140.0,10.0,11.0,3.0,0.23076923076923078,-65.0,-5.000000000000001,7,4.142857142857143,3.0,29.0,7,12.0,12.0,84.0,6.0,3.0,1.0,0.14285714285714285,-55.0,-7.857142857142857
Marysville,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-9.0,-9.0,30,3.3333333333333335,3.0,100.0,30,7.266666666666667,5.0,218.0,24.0,3.0,6.0,0.2,-118.0,-3.933333333333333,12.0,3.4166666666666665,3.0,41.0,12.0,7.583333333333333,5.0,91.0,10.0,2.0,2.0,0.16666666666666666,-50.0,-4.166666666666666,18,3.2777777777777777,2.5,59.0,18,7.055555555555555,5.5,127.0,14.0,1.0,4.0,0.2222222222222222,-68.0,-3.7777777777777777
Mason,3,7.0,7.0,21.0,3,5.0,5.0,15.0,1.0,2.0,0.6666666666666666,6.0,2.0,22,6.5,4.5,143.0,22,4.818181818181818,5.0,106.0,10.0,6.0,12.0,0.5454545454545454,37.0,1.6818181818181817,11.0,5.363636363636363,4.0,59.0,11.0,5.363636363636363,7.0,59.0,6.0,4.0,5.0,0.45454545454545453,0.0,0.0,11,7.636363636363637,5.0,84.0,11,4.2727272727272725,3.0,47.0,4.0,2.0,7.0,0.6363636363636364,37.0,3.363636363636364
Mason County Central,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-3.0,-3.0,23,6.608695652173913,6.0,152.0,23,3.782608695652174,3.0,87.0,8.0,5.0,15.0,0.6521739130434783,65.0,2.8260869565217392,8.0,10.0,9.5,80.0,8.0,2.875,3.0,23.0,0.0,4.0,8.0,1.0,57.0,7.125,15,4.8,2.0,72.0,15,4.266666666666667,3.0,64.0,8.0,1.0,7.0,0.4666666666666667,8.0,0.5333333333333332
Mason County Eastern,1,6.0,6.0,6.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-4.0,-4.0,14,6.142857142857143,3.5,86.0,14,11.5,12.5,161.0,10.0,15.0,4.0,0.2857142857142857,-75.0,-5.357142857142857,4.0,3.0,2.5,12.0,4.0,17.0,16.0,68.0,4.0,11.0,0.0,0.0,-56.0,-14.0,10,7.4,4.0,74.0,10,9.3,11.0,93.0,6.0,4.0,4.0,0.4,-19.0,-1.9000000000000004
Mattawan,7,8.714285714285714,6.0,61.0,7,1.5714285714285714,1.0,11.0,1.0,6.0,0.8571428571428571,50.0,7.142857142857142,30,5.866666666666666,4.0,176.0,30,3.433333333333333,3.0,103.0,10.0,8.0,19.0,0.6333333333333333,73.0,2.433333333333333,14.0,4.642857142857143,3.0,65.0,14.0,3.2142857142857144,2.5,45.0,7.0,2.0,7.0,0.5,20.0,1.4285714285714288,16,6.9375,6.5,111.0,16,3.625,3.0,58.0,3.0,6.0,12.0,0.75,53.0,3.3125
Mayville,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,25,6.68,5.0,167.0,25,4.72,4.0,118.0,12.0,2.0,13.0,0.52,49.0,1.96,12.0,7.583333333333333,6.0,91.0,12.0,3.0833333333333335,1.5,37.0,4.0,1.0,8.0,0.6666666666666666,54.0,4.5,13,5.846153846153846,4.0,76.0,13,6.230769230769231,6.0,81.0,8.0,1.0,5.0,0.38461538461538464,-5.0,-0.384615384615385
McBain,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-2.0,-2.0,14,4.928571428571429,3.5,69.0,14,11.214285714285714,10.0,157.0,9.0,13.0,4.0,0.2857142857142857,-88.0,-6.285714285714285,10.0,3.8,3.5,38.0,10.0,11.5,10.0,115.0,7.0,7.0,2.0,0.2,-77.0,-7.7,4,7.75,4.0,31.0,4,10.5,10.0,42.0,2.0,6.0,2.0,0.5,-11.0,-2.75
Melvindale,2,8.5,8.5,17.0,2,9.5,9.5,19.0,1.0,1.0,0.5,-2.0,-1.0,22,7.636363636363637,6.5,168.0,22,5.5,4.0,121.0,11.0,19.0,11.0,0.5,47.0,2.1363636363636367,8.0,6.25,6.5,50.0,8.0,5.125,3.0,41.0,4.0,12.0,4.0,0.5,9.0,1.125,14,8.428571428571429,6.5,118.0,14,5.714285714285714,4.0,80.0,7.0,7.0,7.0,0.5,38.0,2.7142857142857144
